building_id,iterations,solver_seconds,mean_temp,std_temp,pct_above_18,pct_below_15
10009,5493,2.7736744759604335,11.000135812436385,5.811144379826446,16.6712734948236,74.9723590310584
10031,4735,2.338139375206083,12.507072852890373,6.278432089100501,24.044722033998173,66.39513301711693
10064,6518,3.4720616629347205,12.71696893739592,6.964227784263568,28.79137124461432,62.75688345539249
10082,8746,4.619703952688724,16.465720758630503,6.71334505223449,48.64349722630506,40.56137689061685
10086,8342,4.407372934743762,14.391525374209467,7.215616073193269,37.25664572257129,53.01884968583857
10093,8756,4.4509392301552,14.095290264084985,6.567366222528502,33.37738587863163,56.457308750568714
10119,1865,0.7408989309333265,14.087564093649043,6.751740274837903,35.080178957422206,54.69763233298145
10128,2022,0.7267484390176833,17.426229514140733,6.7063385690217405,56.03287758684896,34.885886045645584
10150,3068,1.1719931019470096,14.959979437528894,7.4955082305237495,41.195779166589396,50.74272573855312
10168,2585,1.2623894619755447,13.192332536774407,6.901101276697093,30.320607642062924,60.489969584656045
10180,16311,9.342940205242485,16.48385178505166,6.869991181548951,48.18538422557416,42.15376530427112
10200,8410,4.687710891943425,12.822394904722598,7.259003419873036,30.670315186629825,61.66377862672028
10204,9449,5.21495764516294,14.764620268834804,7.063935427097513,39.035507361930584,51.7308510072822
10208,9372,4.841085993219167,9.47586559809443,5.542433459405837,11.935778252454446,82.34503645316245
1022,11054,5.618926266208291,17.772280485175294,6.221636320465206,57.556159706048824,31.853989403653976
10244,3148,1.5447947452776134,15.569027166814985,6.620873294264424,44.0976569486675,43.51338460621236
1025,10292,5.230992352124304,17.523912801264363,6.333028151914197,56.016014152041336,33.87365578883665
10257,12859,5.416664173826575,15.235315694208017,7.293769594842627,40.73436198596779,51.25146463006621
10262,11549,5.940858397632837,14.715414858112375,7.4453535473987245,39.05535889381928,53.17511758155923
10268,7879,3.5192172778770328,16.93554339271467,6.9783494828911525,51.358855384769306,39.75386770389085
10277,8064,3.9065667651593685,13.53784348925584,7.0446235413927765,32.543950239189016,59.47675177759576
10285,4689,2.0533469980582595,13.977990910390846,7.041055274464934,35.409403063919704,56.59799260433175
10303,6656,2.7983175409026444,17.624521843253707,6.581219065479417,55.59736902385549,34.55283222618541
10312,8422,4.020310271065682,16.43299139459929,6.453771526963037,47.64401017521337,41.26310534198702
10323,3463,1.692450197879225,14.294682420127808,7.366448501699138,38.07162799653413,53.329482365777736
10337,5132,2.7284085252322257,13.953162992613947,6.840563217537985,33.93233838692507,57.003726120300456
10354,9028,4.926165579818189,12.31910978346353,6.728473396319041,25.995318360862246,65.03906066389027
10366,12949,6.974348426796496,15.787212105906116,6.8354472647745785,43.862216737930574,45.45967610793851
10376,5665,2.513831090182066,14.448112053474661,6.5581906902250005,35.31606570574848,52.731804740598534
10394,8658,4.2505536722019315,14.593790332178216,7.005259234750948,37.90043261753212,52.383317431480435
10417,2309,1.1030526640824974,16.04194513293443,6.709192871559718,45.70313898135223,43.34979777372132
10447,9616,4.751235708128661,17.150726931096756,6.410502095228164,52.646818531334105,35.81675317185698
10477,6647,3.612358321901411,11.997963358386873,7.145119196139923,26.37196486655857,66.94949816474521
10491,1810,0.6545306597836316,17.109730861542975,6.933587908064629,52.19518434432258,39.04326415758002
10504,7557,3.484184958972037,16.534045528393527,7.045226093283455,49.486072969792076,41.67684806366642
10524,1540,0.6695493310689926,14.489505656762832,6.388101592751204,35.66032098343862,52.33267884582551
10541,7086,3.1192794339731336,13.525230374124806,6.619041062769355,30.040469636008567,60.2350532928637
10588,10547,5.40633974596858,9.075806554711113,5.951912731693127,13.72955945708065,81.29337101033029
10604,8283,4.533672887831926,14.228910343973817,7.058453216851101,36.269782038769925,53.2655912126605
10611,4007,1.7336789132095873,12.36304332293103,6.776104186608337,26.12592231658082,66.43289711819574
10628,4318,2.016692894976586,12.161819858463643,6.6664618565680245,24.749679520493366,65.739874579912
10649,6962,3.5122480504214764,13.885213841998302,7.15270529758065,34.7266668429822,56.835312475205626
10655,9240,4.470169507432729,14.713360685287059,7.235584754611825,41.10040070613949,51.01437498248662
10692,11369,5.494773114100099,13.644778472803122,6.927036160312703,32.27807691489135,59.564347585502375
10702,3017,1.2103438191115856,16.86820085970542,6.711940655324321,50.717151074780496,38.93997880714502
10708,3625,1.3966007740236819,14.38824557170904,6.918496133509592,37.03792651161073,52.71655797971587
10715,3453,1.5287763201631606,12.633714302405702,6.9894882717424744,29.371966986645887,62.53409372675428
10726,10395,5.575836681760848,13.658532157333116,7.0694162818124004,32.27258904660539,58.74182124954631
10742,8325,3.660385251045227,16.436759199258066,6.647240581034191,47.09053232897426,42.481308280361795
10773,10084,5.114877392072231,16.23430363199807,7.254316216931457,48.02831958367791,43.79551001472457
10790,6242,3.0518338829278946,15.477600134829123,7.249608418611081,42.77070955299095,48.73083024854574
