building_id,iterations,solver_seconds,mean_temp,std_temp,pct_above_18,pct_below_15
10014,7965,4.448883453849703,14.74416994195007,7.037733284674262,38.26367541377415,52.80837116508215
10051,1535,0.8144985847175121,13.289039951277386,5.999085063388962,25.97693550756574,62.859923608050536
10075,8832,4.763672962319106,15.156939199079202,6.440520340371582,39.12088154756647,47.45605511880576
10083,4096,1.95997121790424,15.639247995421577,7.120808056609335,44.855518923515284,45.886354482120744
10087,7889,4.094691270031035,15.073205905031365,7.275519953980989,41.532405798190645,49.89713190601896
10094,8562,4.639674534089863,14.194041456709924,6.76150838605495,35.37678542111312,54.92584687790729
10120,1759,0.7422554199583828,15.281836130405654,8.031455943482403,46.168775716171105,47.71627461636002
10136,5528,3.0653589419089258,15.423199679945187,7.273070414890968,44.30778965268372,46.891158413002856
10161,2584,1.3009849460795522,13.448710200277985,7.030556040226273,31.809772738844856,59.47317503691508
10174,14788,8.276303898077458,16.575945822969498,6.973659852751268,49.40673048013928,41.37923801399794
10182,5360,2.875424989964813,16.734231009132465,6.3195190360927365,50.86026067076763,37.53446934879446
10201,9325,5.3871663911268115,15.949517547910679,7.272132486368027,47.055564608114715,44.6491771223725
10205,5502,2.609477852936834,11.444450732221107,6.667188719847958,23.16808915225755,69.39260602308407
1021,10807,5.82542776176706,16.748175446453615,6.3801425322777945,48.78778837547281,39.59923388610312
1023,10667,5.917009865865111,18.97452603298848,5.845239696904946,65.2070415776747,25.13007724659635
10245,3301,1.7597092841751873,16.654521791699125,6.210931339020163,49.19584690553746,37.89407864122848
10251,10245,5.1001061191782355,12.17563800438883,7.589443432189451,29.171162984419073,65.16726302038963
10259,9339,4.7992846560664475,12.643515738761161,7.628733600527292,30.44601416133076,63.863197479418645
10263,13821,7.252386114094406,16.73792969283844,7.07435837853257,49.393142553683546,41.79821668708083
10269,9806,4.522373999003321,18.600499197613182,6.789514479996222,61.863742070426994,30.435799700017892
10279,8513,4.436171461828053,13.924158360322183,7.008405471562898,36.13212462227779,55.00468896530165
10288,6270,3.2762492410838604,14.53887930866229,6.821346902275673,36.32130690412617,53.66777592171202
10306,14570,6.559658438898623,14.258893700182284,7.368904347614011,37.096631336541584,55.58589944200053
10315,7654,3.7969576721079648,16.7179253430965,6.396649526447318,49.795688696560866,39.0241288299996
10324,4253,2.11485986597836,16.409035201830545,7.0206157129075635,49.327496510595104,41.42399441695216
10340,9329,4.728212539106607,13.433711802834368,7.500062129729182,32.83324760435122,60.38273227791431
10356,13527,7.775795470923185,12.460358936459466,6.9057381441520835,26.985747027646468,64.91638017476006
10370,4568,2.5888425139710307,15.606015738782613,7.6768443123369705,46.57764975833618,46.1431430942733
10382,8563,4.283894964959472,16.920197463789094,6.335642989384202,51.09872752315605,36.85128321771106
10396,9610,5.274175605736673,15.39626751484218,6.995891592364148,42.48930074629505,47.599004939930914
10422,2279,1.1694705011323094,15.15473372570617,7.147911534741992,42.464888748619224,48.33122928830677
10455,2849,1.4422968830913305,15.189673040685449,7.0515775639452105,41.825540929036165,48.78007262823423
10478,6613,3.7555709234438837,12.37641417938563,7.215313616095721,28.429673325832905,65.0338026170422
10493,3733,1.3846426149830222,16.34337897050082,7.001828136125755,47.97093274048512,43.01688953777748
10507,6114,2.961891115643084,15.393916366529123,6.956270378465445,41.342718050792584,49.159452265042326
10532,6983,3.2526474478654563,13.534700943344571,6.609546794183129,30.083358336485905,60.321953637632575
10580,8185,4.3783503021113575,15.127096191447807,7.212260810614791,42.11598454160265,49.37258462541323
10589,3465,1.3935941238887608,13.407186888908495,6.4499171588057544,28.63962740151368,61.46710653987968
10605,4555,2.388129114639014,14.455702514055776,6.6253688405247235,36.37430731853793,52.64788578603991
10612,11377,6.226366896182299,15.46993328465469,6.4426038037205755,40.84838193514678,46.91680545124035
10633,10742,5.408962310291827,17.076904037618075,7.045086056166767,53.481959176527226,37.56547367192402
10650,7122,3.7705693119205534,14.889473977929821,7.15039983617478,40.04269797851758,50.71318967242645
10678,8560,4.61681562429294,13.675696758525214,6.896854968020706,34.079333804230636,56.6204443783536
10696,10606,5.684860952198505,11.380836980898044,6.940377997913942,22.12242790607622,71.95086534221085
10705,3458,1.5928470371291041,15.92639707657187,7.0419225668860985,47.39586396157993,43.72047437028325
10709,3741,1.6285387137904763,16.09730779888596,7.066569187102916,47.55025467200783,43.19998549910275
10721,1717,0.7124443203210831,13.745687905074973,7.085534456476909,34.22825565844919,56.718225631450125
10733,4866,2.3054672270081937,14.447443244523292,7.2452290301467475,37.93120984556966,53.70141207980878
10765,12377,6.139717407058924,15.060565366303138,6.941742775695642,40.53334660066171,50.33582924948382
10776,10397,5.132541683968157,13.400018162877108,6.906911959131658,31.26334196302857,58.92492165145116
10791,7871,3.8415579441934824,15.179466520136678,7.096445587821737,39.98082615715823,51.232844456404735
10798,6495,3.4006657330319285,16.267361593380596,6.9774675786635045,46.503677034928344,44.08674174237033
10803,11113,5.681219373829663,17.712067111283783,6.744079133765255,56.24186912329318,34.31097760901986
10823,14364,7.900245889090002,18.57408374011692,6.691943020214749,61.8646447627071,30.382090704858182
10841,9786,5.4282698249444366,15.928256950391132,7.423938880540137,46.818089401376746,45.365825321676496
10853,8277,4.567307351157069,12.51964361900846,7.140775379306351,28.35997449032072,64.68452344216091
10869,8392,4.640781204216182,12.806126731543381,7.114705014176875,29.61864277195021,62.957073101114204
10884,5708,2.989781126845628,17.830224997866654,6.932657920672973,57.60516959489269,34.248566164067164
10895,11921,6.234601435717195,16.02218436283848,5.94546520733815,41.77670080468178,43.81949524506218
10929,7764,4.164839024655521,11.824905376695105,7.199490089726662,25.22422967985581,68.13685520556176
10941,3858,1.4501006780192256,13.793668268820468,6.701570958443605,32.982376350198976,56.61398521887436
